Username,Tag,Attacks,Stars,,18/04/2023 Attacks,18/04/2023 Stars
"Tommy","#JYP88UR9",1,3,,1,3
"wezzui","#YUYQVYYQG",0,0,,0,0
"KingRegular","#LR89PG0QY",0,0,,0,0
"SkyBlueMan","#99G8CCL8",2,5,,2,5
"Monkey D. Luffy","#LJUPC2YYR",0,0,,0,0
"ODHRANR","#QY0QVQ0JJ",0,0,,0,0
"LK","#YU0LLJG89",0,0,,0,0
"Rainbow Dash","#8GGPYU82U",2,5,,2,5
"Eldaro 29","#Y0CJJJGV",2,2,,2,2
"swagman","#20CRUCLL",0,0,,0,0
"Will Woodward","#G88UCVPL",2,4,,2,4
"DRAGNIEL","#9QGP2LGC8",0,0,,0,0
"hunain","#92CG09PCC",0,0,,0,0
"Tom","#P8UR8YVJL",2,5,,2,5
"Ruane14","#PPG2CLJY",1,1,,1,1
"The Unkown","#LRLGJQVRU",0,0,,0,0
"Artem","#928LV2JV2",0,0,,0,0
"Lextober","#LJ9GJ8U8V",2,3,,2,3
"jojo","#PLL090RC0",0,0,,0,0
"Lord_Dobie","#G989JRVRU",0,0,,0,0
"l__Ruane__l","#YCJJ90PPY",1,3,,1,3
"JW2003","#G92PL00CP",2,4,,2,4
"AweSaMan","#PCUV8PU9Y",0,0,,0,0
"Niko","#LYRLU90LJ",0,0,,0,0
"S1","#LCLLQUY8C",0,0,,0,0
"empire 2.5","#YUQ0UQQQG",0,0,,0,0
"Cameron","#LG8VL08RJ",2,4,,2,4
"Grislyjojo","#QQUP9Y9PL",0,0,,0,0
"hayday","#QVQPQJUVU",0,0,,0,0
"Tommy2","#QQJ22092C",0,0,,0,0