Username,Tag,Attacks,Gold,,10/04/2023 Attacks,10/04/2023 Gold
"Tommy","#JYP88UR9",6,15119,,6,15119
"Will Woodward","#G88UCVPL",6,24773,,6,24773
"Eldaro 29","#Y0CJJJGV",6,13740,,6,13740
"SkyBlueMan","#99G8CCL8",0,0,,0,0
"Mighty Max","#20LJ2JLQ",6,14030,,6,14030
"DRAGNIEL","#9QGP2LGC8",0,0,,0,0
"jojo","#PLL090RC0",0,0,,0,0
"Niko","#LYRLU90LJ",6,14285,,6,14285
"Alice12321","#Y2V0PQUV",6,13510,,6,13510
"hunain","#92CG09PCC",6,16220,,6,16220
"BrDLy2000","#PG0VYULGY",0,0,,0,0
"Ruane14","#PPG2CLJY",0,0,,0,0
"kurdo","#LLLUPLVC9",0,0,,0,0
"empire 2.5","#YUQ0UQQQG",6,15270,,6,15270
"JW2003","#G92PL00CP",6,23811,,6,23811
"Adrian","#LGPJPLVVC",6,14149,,6,14149
"The Unkown","#LRLGJQVRU",0,0,,0,0
"Cameron","#LG8VL08RJ",0,0,,0,0
"Dzaster","#PU8GV0QG",6,10865,,6,10865
"Will Woodward 2","#LU28RJ0GC",6,14403,,6,14403
"S1","#LCLLQUY8C",6,11395,,6,11395
"paul","#QU88VVCG8",6,13125,,6,13125
"Monkey D. Luffy","#LJUPC2YYR",6,16515,,6,16515
"swagman","#20CRUCLL",0,0,,0,0
"Artem","#928LV2JV2",0,0,,0,0
"LK","#YU0LLJG89",6,13518,,6,13518
"wezzui","#YUYQVYYQG",0,0,,0,0
"smnagpal","#QG98CPCUU",0,0,,0,0
"Rainbow Dash","#8GGPYU82U",6,13110,,6,13110
"Lextober","#LJ9GJ8U8V",6,13360,,6,13360
"Chris","#QVYPRYPC9",6,12285,,6,12285
"JW2004","#QCLCLC08L",6,19024,,6,19024
"AweSaMan","#PCUV8PU9Y",0,0,,0,0
"matthew","#PQQ88PYQQ",6,13330,,6,13330
"Tom","#P8UR8YVJL",0,0,,0,0
"Will Woodward","#YG8L2LCV8",6,20213,,6,20213
"ItsJustAGame","#PPC2VYLR",0,0,,0,0
"Mighty Max Mk.2","#2RVYYL99C",6,13860,,6,13860
"ODHRANR","#QY0QVQ0JJ",1,775,,1,775
"l__Ruane__l","#YCJJ90PPY",0,0,,0,0
"Adrian","#QPLJ9G8CJ",0,0,,0,0
"hayday","#QVQPQJUVU",6,13000,,6,13000
"Grislyjojo","#QQUP9Y9PL",0,0,,0,0
"Tom2","#Y9QG0URGP",0,0,,0,0
"Benji","#QC8P2RJLY",0,0,,0,0
"Tommy2","#QQJ22092C",0,0,,0,0
"Lord_Dobie","#G989JRVRU",0,0,,0,0
"KingRegular","#LR89PG0QY",0,0,,0,0